"","X1","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"216","ENSMUSG00000029831",3.50954893459402,4.95549493978734,1.76802206639252,2.80284677096737,0.00506537290298409,0.0521550684366896
"217","ENSMUSG00000102625",4.500183785314,4.26819336626069,1.5204744501996,2.80714573382038,0.00499826236882055,0.051633656137344
"218","ENSMUSG00000103897",180.714528627297,0.621843597814135,0.221417890394136,2.80846139716723,0.00497788499871971,0.0514489791580382
"219","ENSMUSG00000032564",20.1721849824302,1.47584000027136,0.525267999468668,2.80968953327489,0.00495893110212968,0.0513304246577588
"220","ENSMUSG00000032878",54.8047944505817,1.28507567286831,0.45695571720202,2.81225428305601,0.00491955948393564,0.0509741666970935
"221","ENSMUSG00000097067",3.02946435304636,4.71399965793211,1.675979645006,2.81268312057288,0.00491300403436283,0.0509318876670621
"222","ENSMUSG00000112039",5.68241992991041,3.91044148836379,1.38721616734779,2.81891285612692,0.00481865982842682,0.0502261122430035
"223","ENSMUSG00000024610",8.0751521389693,3.53970588975613,1.2540011314264,2.82272942268385,0.00476167395458262,0.0498933120909728
"224","ENSMUSG00000113407",9.50515861002566,2.79449730661206,0.989930192885657,2.82292360279069,0.00475879098746788,0.0498933120909728
"225","ENSMUSG00000079057",3.34366363210767,4.87202015528215,1.7223542827307,2.8286980234739,0.00467377764689986,0.0491953945871638
"226","ENSMUSG00000106475",38.8508670848266,1.22005248070132,0.431287800220924,2.82885924451457,0.00467142394180726,0.0491953945871638
"227","ENSMUSG00000070576",13.8231973151062,2.64623534845201,0.935289411929336,2.82932246928071,0.00466466718127501,0.0491497804691639
"228","ENSMUSG00000112637",8.65380946781278,3.00557449890107,1.06160133168706,2.83117061856423,0.00463779740959384,0.0489418436382677
"229","ENSMUSG00000079436",10.2847662437672,2.55552594278847,0.901235957770598,2.83557920736998,0.00457426707140365,0.0483687545904266
"230","ENSMUSG00000031639",3.03320627132745,4.71361821037118,1.66008527880833,2.83938317539614,0.00452008429056165,0.0479208111958669
"231","ENSMUSG00000042240",406.043177392103,3.56258933259049,1.2523458866225,2.84473272970821,0.00444487017548986,0.0473184368707866
"232","ENSMUSG00000029671",3.4312870966726,4.91771865619857,1.7270609050288,2.84744946856206,0.00440710901599503,0.0470272500269493
"233","ENSMUSG00000002910",114.387139065579,0.787955079272722,0.276598651487193,2.84873073327042,0.00438940124743737,0.0469221292829954
"234","ENSMUSG00000053930",35.6449715548393,1.27444512610661,0.447309898574526,2.84913240276589,0.00438386325114381,0.0469123213330177
"235","ENSMUSG00000063234",182.373421251158,0.685154649225115,0.240130945389687,2.85325428637795,0.00432739788421651,0.0463797883653164
"236","ENSMUSG00000034853",34.067943569073,1.26328723634061,0.442413880685396,2.85544213572933,0.00429769534532118,0.0461576068977136
"237","ENSMUSG00000105347",4.0697200053649,5.14303826582949,1.80092698702999,2.85577277861285,0.00429322260800408,0.046133647429508
"238","ENSMUSG00000026616",4.10643626734357,5.1622244500539,1.80751761469033,2.85597462956859,0.00429049416550066,0.0461284163728697
"239","ENSMUSG00000081048",6.40022746525634,3.7745449584888,1.32158334222537,2.85607788619139,0.00428909904187638,0.0461284163728697
"240","ENSMUSG00000102623",6.16259094102892,4.00986664482321,1.40257661094493,2.85892878401966,0.00425074201773258,0.0458687830314111
"241","ENSMUSG00000118462",13.4045001800779,2.05785036639744,0.719763491889905,2.85906466441369,0.00424892162446024,0.0458687830314111
"242","ENSMUSG00000024766",100.183058535054,0.769360026587729,0.26903751922381,2.85967559025738,0.00424074576716308,0.0458487918247867
"243","ENSMUSG00000104851",7.80256712226936,2.9454776317947,1.02920673853824,2.86189112595404,0.00421121540652099,0.0456336970170557
"244","ENSMUSG00000102808",3.73246838400223,4.99516009112891,1.74462313071428,2.86317428858335,0.00419419785073555,0.0454732367610307
"245","ENSMUSG00000030022",3.76003587158971,5.0415378431323,1.76048380450247,2.86372293243395,0.00418694068562249,0.0454424395721201
"246","ENSMUSG00000103428",167.672211438525,0.585898175746236,0.204562311930317,2.86415503529222,0.00418123308282911,0.0454044403052546
"247","ENSMUSG00000046561",3.88482670602789,5.08902294201383,1.77633617146298,2.86489856130248,0.00417142844351488,0.0453629785821657
"248","ENSMUSG00000104672",10.949899742738,2.27657331253115,0.794565849726388,2.86517890658792,0.00416773703829778,0.0453536186007889
"249","ENSMUSG00000064346",26.5358300259411,1.34353254990268,0.468851409642198,2.86558283130256,0.00416242363025686,0.0453197637372622
"250","ENSMUSG00000083542",13.7037986154353,2.00322563917268,0.698444118517833,2.868125861556,0.00412911237509201,0.0450524254796624
"251","ENSMUSG00000113439",35.512210212463,1.42469773330012,0.496572307979552,2.86906400217305,0.0041168848407719,0.0449428415137422
"252","ENSMUSG00000050075",4.09571249020591,5.13771969427484,1.78790677504975,2.87359484620325,0.00405829202834978,0.0444920262969536
"253","ENSMUSG00000102362",11.4698000987824,2.54597807315332,0.885613572932819,2.8748182626899,0.00404260114187997,0.0443909532004301
"254","ENSMUSG00000103270",60.0068998304031,0.892321066333219,0.310367156218638,2.87504991573471,0.00403963629196951,0.0443820798804851
"255","ENSMUSG00000050410",40.8738830137815,1.12897743584511,0.392483888539893,2.87649370792034,0.00402120212367173,0.0442504263641266
"256","ENSMUSG00000107461",7.34358715328665,2.99481988832427,1.04107042332134,2.87667368242953,0.00401890959139403,0.0442488611940644
"257","ENSMUSG00000106446",3.25251460702568,4.83327947187117,1.67723655983827,2.88169217605013,0.00395545946291129,0.0437845319138184
"258","ENSMUSG00000068699",49.3099873025829,2.9146244630773,1.01080504207627,2.88346846498751,0.0039332202616006,0.0437050359598473
"259","ENSMUSG00000086027",3.26569669411977,4.82504910637569,1.67235234019367,2.88518692527254,0.00391181320945424,0.0435827245393337
"260","ENSMUSG00000021541",139.469325269733,0.78732110295289,0.272824797552718,2.88581210364779,0.0039040515818726,0.0435198122707336
"261","ENSMUSG00000069910",8.26236324886276,3.45027115694942,1.19532021207622,2.8864827366689,0.003895741184775,0.0434507111654742
"262","ENSMUSG00000090146",3.76155598280077,5.04605949083028,1.74394647323151,2.89347154186446,0.00381008815766741,0.0426340370356063
"263","ENSMUSG00000028015",78.8957409346336,0.873116799820701,0.300995949161502,2.90075930341582,0.00372259699039679,0.0419975881953866
"264","ENSMUSG00000110281",7.74685865462322,2.87745979215098,0.991508079213333,2.90210423139867,0.0037066518867254,0.0418865911724521
"265","ENSMUSG00000022906",15.3626899192876,2.19236605025303,0.754975413654552,2.90389065736672,0.0036855685122385,0.0416727580420929
"266","ENSMUSG00000001773",10.7233520980844,3.15229698361698,1.08552897203014,2.90392708517175,0.00368513972840041,0.0416727580420929
"267","ENSMUSG00000073609",148.299963042768,0.753117216967853,0.258974335112867,2.90807665029675,0.00363659190412577,0.0412762207408164
"268","ENSMUSG00000106749",10.3289566716543,2.42105885882129,0.831598020834231,2.91133311788376,0.00359890099173342,0.0408935309817174
"269","ENSMUSG00000066363",3.51099313276938,4.95506014738574,1.69727953757003,2.91941311828918,0.00350691134451959,0.0400695289547607
"270","ENSMUSG00000105445",8.95724339890803,3.70936139246199,1.26974460882422,2.92134447091439,0.00348524241220799,0.0398799334936399
"271","ENSMUSG00000048582",5.90806718581863,3.94321281176745,1.34855632943753,2.92402528963112,0.00345536672629827,0.0396567409335001
"272","ENSMUSG00000107826",12.368147273108,2.58495244452749,0.883774710290022,2.92489976736175,0.00344567187280906,0.0395675422983621
"273","ENSMUSG00000115023",10.4211273357535,2.44332454305706,0.835208321773595,2.92540732576583,0.00344005621418147,0.0395675422983621
"274","ENSMUSG00000019838",33.3332340324581,1.23384564713211,0.421665045161139,2.9261274115349,0.00343210343228463,0.0394999018062377
"275","ENSMUSG00000034394",15.5393243156122,6.12396020247699,2.08922829406975,2.93120680964344,0.00337647917871336,0.038881470923091
"276","ENSMUSG00000109539",20.1106343572032,1.77858105144197,0.605741168612477,2.9362063264018,0.00332253250719289,0.0383676060230165
"277","ENSMUSG00000104369",10.5693625925136,2.5559442481121,0.870305933727034,2.93683422008445,0.00331581307287574,0.038311511181155
"278","ENSMUSG00000102465",21.7630539509169,1.5270077823908,0.519328351880787,2.94035127652982,0.00327840342655932,0.0379859153782307
"279","ENSMUSG00000019997",30.2987699621687,1.71491201312819,0.581971481802406,2.946728605699,0.00321154932835734,0.0373144866475452
"280","ENSMUSG00000113199",37.942110219828,2.03713642554225,0.691227627417893,2.9471281886577,0.00320740211507945,0.0372892207480819
"281","ENSMUSG00000108269",5.3253857796205,4.5228582523463,1.53405678555653,2.94829910791437,0.00319527740386435,0.0371902819099099
"282","ENSMUSG00000092624",3.55931297358395,4.93292152211206,1.67212918534267,2.95008397996544,0.00317687564410198,0.0370809682384178
"283","ENSMUSG00000103563",12.8309522971881,2.46896083295772,0.836293548748093,2.95226578831522,0.00315451275366207,0.0369695391556778
"284","ENSMUSG00000050808",37.8853998024546,1.23449261281802,0.4179589784856,2.95362147091799,0.00314068978546123,0.0368467014853028
"285","ENSMUSG00000020062",391.821371197205,0.627371779083737,0.212364971174691,2.95421498005743,0.00313465557552425,0.0367968867274034
"286","ENSMUSG00000105568",6.12031887705082,3.85072565113423,1.30197584259995,2.95760145859897,0.00310042697640331,0.0365196864914562
"287","ENSMUSG00000023224",119.175398325877,0.856022510054673,0.289107785490532,2.96091130372795,0.00306730259193864,0.0362544243175837
"288","ENSMUSG00000113964",7.0466445748147,3.38982436128959,1.14321016531888,2.9651803877584,0.00302505493971957,0.0358458428597245
"289","ENSMUSG00000115813",14.1243724459408,2.12948108095459,0.717425068642798,2.9682278666162,0.00299522194755192,0.0356481649720784
"290","ENSMUSG00000059866",164.131538709166,0.808536800257401,0.272334864992505,2.96890668141096,0.00298861341717555,0.0356317594472861
"291","ENSMUSG00000097015",54.0926030922476,0.929911379624644,0.313078826958968,2.97021484543418,0.00297591542905555,0.0356030166635376
"292","ENSMUSG00000048960",36.6389936207233,1.67285253006291,0.563159348588297,2.97047813244394,0.00297336573272301,0.0355939034601362
"293","ENSMUSG00000105470",13.6263149409124,2.06843736154778,0.696166240451758,2.97118309012733,0.00296654866568432,0.0355939034601362
"294","ENSMUSG00000054702",14.6417710832423,2.03217512087413,0.683809442774706,2.97184419189671,0.00296016865404735,0.0355392943774716
"295","ENSMUSG00000051212",3.69358871200066,5.00617913636972,1.68434431617723,2.97218275876733,0.00295690613941161,0.0355208491166446
"296","ENSMUSG00000068323",423.70584526304,0.615659726233028,0.20710134891527,2.97274609488375,0.00295148496308561,0.0354971698248835
"297","ENSMUSG00000071711",89.7285345613256,0.793181998849852,0.266700870744718,2.97405102816133,0.00293896196386904,0.0353672276564311
"298","ENSMUSG00000086653",17.6833224175785,2.42497422125481,0.813458060961869,2.9810685241565,0.00287244510619775,0.0347292452381536
"299","ENSMUSG00000104140",21.444886431202,1.5357822883088,0.515031828032209,2.98191724223451,0.00286449419891759,0.0346805994287377
"300","ENSMUSG00000031548",33.3586128975147,1.57579621166221,0.527745487024098,2.9859018227668,0.00282743401620999,0.0343262166286543
"301","ENSMUSG00000118011",3.40508438871305,4.87283437549013,1.63180733923432,2.98615789887093,0.00282506731714147,0.0343177303731625
"302","ENSMUSG00000115599",71.0769493511372,0.809334717715248,0.270756147548804,2.98916469687678,0.00279741297863093,0.0340622273812233
"303","ENSMUSG00000030793",63.2643759174635,0.911931615739312,0.304929278409337,2.99063317401465,0.00278399704978552,0.0339465790413589
"304","ENSMUSG00000040269",117.052151096094,0.668018267497241,0.223162139191527,2.99342115072628,0.0027586878142156,0.0336703901784867
"305","ENSMUSG00000086484",5.35741464838491,4.51283780212568,1.50695435982447,2.9946745053721,0.0027473784969524,0.0335522579883006
"306","ENSMUSG00000017491",97.3984526242043,0.760534185634956,0.253868073685465,2.99578507290852,0.00273739298967185,0.0334875326495209
"307","ENSMUSG00000030905",41.9891523910493,1.72944802309386,0.576737056842736,2.99867678446305,0.00271154795117507,0.0332330159257181
"308","ENSMUSG00000085448",14.9204941408967,2.0430185830337,0.676863548589821,3.01836106744133,0.00254145903464712,0.0316766468897447
"309","ENSMUSG00000106025",106.488621601209,0.963827273146483,0.31884803298254,3.02284214875261,0.00250412825912539,0.0312492124416508
"310","ENSMUSG00000110649",32.60776722797,1.37808924476549,0.45506764679231,3.02831733804719,0.00245919696305911,0.0308569238450186
"311","ENSMUSG00000109642",5.72635587769428,4.63813848329015,1.52915695884496,3.03313434010956,0.00242027829477699,0.0305273404254138
"312","ENSMUSG00000087595",120.360950223292,0.707567159527512,0.233062759384452,3.03595118068749,0.00239778184177991,0.030326708506544
"313","ENSMUSG00000110263",7.42135270561997,3.73366038785259,1.22970907364894,3.03621439237951,0.00239568953339101,0.030318880207946
"314","ENSMUSG00000106450",6.532602301081,4.09346142637666,1.34808956387213,3.03649070216001,0.00239349490462029,0.0303097465521701
"315","ENSMUSG00000085363",21.0555860189966,1.79540982686741,0.591001135357959,3.03791265270575,0.00238222994310745,0.0302042684961584
"316","ENSMUSG00000040740",35.4765948985499,1.4479581987646,0.476202026657896,3.04063846373509,0.00236077114935882,0.0299876226614233
"317","ENSMUSG00000027994",33.7643600845769,1.54123196592108,0.506764425876336,3.04131838626174,0.00235544614901669,0.0299384625413622
"318","ENSMUSG00000086554",6.0514950264929,4.66532933603741,1.53196709318032,3.04531954818449,0.00232433211198418,0.029596450865308
"319","ENSMUSG00000055370",8.55697753569776,2.70012687809916,0.884855151049044,3.05149026357366,0.00227708433400965,0.0290681398419669
"320","ENSMUSG00000103924",15.8514257750059,2.56907906586834,0.840945229043923,3.05498976287569,0.00225068204304204,0.0288204947614929
"321","ENSMUSG00000040848",140.517789625274,0.711859713552122,0.232927232820646,3.05614635494448,0.00224201789047328,0.0287274247510331
"322","ENSMUSG00000085272",113.992016639289,0.845470482477871,0.276259626282216,3.06041998918138,0.0022102680761465,0.0284445881619403
"323","ENSMUSG00000087002",29.6431676757687,1.64026915224925,0.53568523078166,3.06200182121095,0.00219862114896765,0.0283301352557648
"324","ENSMUSG00000114751",41.9594707437875,1.20551516325793,0.393642722424823,3.06246018174045,0.00219525679679854,0.0283222535200754
"325","ENSMUSG00000111489",4.12242820861887,5.16100374521592,1.68302121685075,3.06651139839647,0.00216572550823115,0.0280291191876608
"326","ENSMUSG00000020651",5.02832519846157,5.45955589050708,1.77961474927887,3.06783021028533,0.00215619090705128,0.0279584728955899
"327","ENSMUSG00000106204",6.43302704132176,4.76615023317183,1.55324563182615,3.06851030868072,0.00215128906077258,0.0279301112256013
"328","ENSMUSG00000108264",7.82524509425467,3.70356657060292,1.20502069374121,3.07344644771577,0.00211601662369234,0.0275242668029968
"329","ENSMUSG00000112905",20.5933035295108,1.83068572146615,0.595483601827968,3.07428402032643,0.00211008443569943,0.0274644639581422
"330","ENSMUSG00000073125",29.0565141718928,1.33113408825607,0.432129779179555,3.08040350929615,0.00206720323960501,0.0270088306441853
"331","ENSMUSG00000054779",14.9603923209667,2.39362382290191,0.77692348717748,3.08090032339969,0.00206375723133217,0.0269809379328801
"332","ENSMUSG00000109162",13.8632745067545,2.1277937408005,0.689535285379609,3.0858373543989,0.00202979819426907,0.0265707297974993
"333","ENSMUSG00000028943",48.7164464085837,1.56308874902813,0.506259914361113,3.0875222483311,0.00201832662828479,0.0264542199725123
"334","ENSMUSG00000103722",11.8487756832456,2.58710707655219,0.837879087760933,3.0876854600414,0.00201721857124064,0.0264542199725123
"335","ENSMUSG00000083498",3.59070355075579,4.95731889648079,1.60527606605374,3.08814103773901,0.00201412857188149,0.0264413672862945
"336","ENSMUSG00000006143",97.5639284619103,0.861307908489664,0.278803295979917,3.0893031786529,0.00200626590225755,0.0264217830300276
"337","ENSMUSG00000103133",79.5665200271455,0.952651716332133,0.308122592310917,3.09179443541369,0.00198950569468857,0.0262343805987707
"338","ENSMUSG00000111605",25.6464981718837,1.61411373105561,0.521964526194672,3.09238204906977,0.00198557123483166,0.0262253433057548
"339","ENSMUSG00000108035",9.12949791790923,2.95610666058348,0.955600282850734,3.09345519631374,0.0019784042344178,0.0261474645702309
"340","ENSMUSG00000103614",12.551782854651,2.54957000218002,0.824105767281994,3.09374124463274,0.00197649787674123,0.0261390573956176
"341","ENSMUSG00000108956",18.1114274774765,2.14396258233829,0.691800595414034,3.09910485268541,0.00194106311653836,0.0257034728520762
"342","ENSMUSG00000104625",7.93398723143214,3.4164553811401,1.10181310197069,3.10075762852109,0.00193026216476852,0.0256264095655526
"343","ENSMUSG00000044986",7.05284839608297,3.9283458470592,1.26677526824406,3.1010597897956,0.00192829350662498,0.0256168003740018
"344","ENSMUSG00000104525",32.8835681067081,1.58790655826341,0.511696748463179,3.10321799587843,0.00191428576564278,0.0254635891954732
"345","ENSMUSG00000022382",8.352570188245,3.22831951954444,1.03976293777365,3.10486112003276,0.00190368386266846,0.0253389434191407
"346","ENSMUSG00000103976",41.9509488568857,1.32901416179106,0.427842687296081,3.10631501075847,0.00189434794296893,0.0252473393590769
"347","ENSMUSG00000105289",11.6309482823959,2.94457804983896,0.947853530130416,3.10657496779467,0.00189268310998576,0.0252414990520331
"348","ENSMUSG00000044813",13.6026789313544,2.8296794507154,0.910797057429939,3.10681663673805,0.00189113660420433,0.0252372302472871
"349","ENSMUSG00000106516",4.20795927809429,5.17916307356308,1.66531761987035,3.11001517774507,0.00187077730719234,0.0250630569188828
"350","ENSMUSG00000106841",32.511468104994,1.38044131868871,0.44382766643073,3.1103093004324,0.00186891530736515,0.0250544229283127
"351","ENSMUSG00000081016",4.43475670862226,5.23720383801714,1.68331561851557,3.11124294244686,0.00186301598196013,0.0250079037757955
"352","ENSMUSG00000045625",98.8072862564402,0.790944998652889,0.254198557962849,3.11152433354278,0.00186124133748584,0.0250079037757955
"353","ENSMUSG00000102831",3.77040985725844,5.02222887936048,1.61362244815495,3.112394033129,0.00185576623064131,0.0249594493425731
"354","ENSMUSG00000026604",7.71524215066871,3.25111187709861,1.04383029095295,3.11459813465515,0.00184195673136571,0.0249198389840922
"355","ENSMUSG00000003541",93.6946675309708,0.959244103538065,0.30797562113621,3.11467544086489,0.001841474098113,0.0249198389840922
"356","ENSMUSG00000047343",15.1661190826553,2.06213811352655,0.660911363822218,3.1201432240485,0.00180763125391117,0.0245852187329702
"357","ENSMUSG00000028776",4.66852723422752,5.35759033591019,1.71646470027236,3.12129363048369,0.00180058400046421,0.0245217852822981
"358","ENSMUSG00000114041",11.9032715805763,2.43584257844593,0.780378382107484,3.12136091195621,0.00180017262478313,0.0245217852822981
"359","ENSMUSG00000032487",6.96747337103935,4.9208156481936,1.57544284094593,3.12344917905054,0.00178744730792445,0.0243913068318763
"360","ENSMUSG00000035441",33.2161681949112,1.66704446190751,0.53357444214584,3.12429593742023,0.00178231100058356,0.0243373561844781
"361","ENSMUSG00000103375",83.0950152224792,0.905535009090616,0.289689504418183,3.12588131526997,0.00177273080360653,0.0242709610622855
"362","ENSMUSG00000107947",5.09513827291754,5.45384935044244,1.74221038862873,3.13041948667009,0.00174556841742504,0.0239660102848038
"363","ENSMUSG00000032412",73.7928558533998,1.40727780793273,0.448955937588585,3.13455662373338,0.00172114033178717,0.0237383550586571
"364","ENSMUSG00000103331",5.62472806918131,4.57746947500724,1.45971669749221,3.13586155647279,0.00171350071049973,0.0236488381090969
"365","ENSMUSG00000027358",12.3409581758105,6.74878514668121,2.1493973931502,3.13984987987263,0.00169034430408125,0.0233852643579243
"366","ENSMUSG00000004665",15.6262795132941,2.57778672261699,0.820927949652054,3.140088875899,0.00168896586501563,0.0233852643579243
"367","ENSMUSG00000072487",20.1863442626873,1.781708805358,0.566479792879642,3.14522923456963,0.00165956736693219,0.0230892427960528
"368","ENSMUSG00000100706",56.5340774225438,1.11368524262184,0.353569168098257,3.14983698553813,0.00163361586865636,0.022775438580766
"369","ENSMUSG00000104100",10.1300587254858,2.79820499329352,0.887674422569685,3.15228750783777,0.00161996680797613,0.0226311452644486
"370","ENSMUSG00000034739",83.0243661175829,1.23970718688666,0.392939536222216,3.15495660936898,0.00160521976704223,0.0224840481433512
"371","ENSMUSG00000109600",18.9846640971492,1.88801992621448,0.597676730016995,3.15893162874317,0.0015834863427363,0.0222119849767059
"372","ENSMUSG00000104753",8.20991620509277,4.18477984484933,1.32462525338532,3.15921792533726,0.00158193152197908,0.0222053116366205
"373","ENSMUSG00000032232",28.0229243763983,2.06153561307096,0.651995236796744,3.16188753647848,0.0015675008976912,0.0220328097491049
"374","ENSMUSG00000025359",62.945312768208,3.81884064967067,1.2065858016193,3.16499717180957,0.00155084458552069,0.0218577501289087
"375","ENSMUSG00000097125",59.3197117542874,1.1660857933571,0.368212505672325,3.16688264356454,0.00154082486131563,0.0217526431945053
"376","ENSMUSG00000022893",208.114172367599,1.84142590239085,0.581282037448982,3.16786995598926,0.0015356019277432,0.0217434443174718
"377","ENSMUSG00000108940",7.20587105253685,4.24025589223209,1.33835071979861,3.16826959443795,0.00153349245945994,0.0217329255032828
"378","ENSMUSG00000030605",255.665926552854,0.658601836703671,0.207867143751135,3.16837872892586,0.0015329168635382,0.0217329255032828
"379","ENSMUSG00000022040",111.906304500888,0.803875202919974,0.25364525737936,3.1692893106914,0.00152812203410829,0.0216866863571589
"380","ENSMUSG00000097610",103.762097220034,0.799062696281771,0.251958771167066,3.17140257741588,0.0015170474377511,0.0215741549233187
"381","ENSMUSG00000117901",49.9598459598229,1.31856709708261,0.41552645648061,3.17324463104105,0.00150745449466774,0.0214525578086257
"382","ENSMUSG00000107023",55.272788045779,1.11602874711864,0.351598566726819,3.17415613353669,0.00150272831953566,0.0214149192239646
"383","ENSMUSG00000038235",8.88223736642994,4.59384316620469,1.44693854438037,3.17487096051611,0.00149903146904994,0.0213770405891266
"384","ENSMUSG00000027400",22.1522769871842,1.94256295158083,0.611844669988282,3.1749282895903,0.00149873534513127,0.0213770405891266
"385","ENSMUSG00000000957",21.9755130737742,2.35102014252392,0.740467181005579,3.17504975619738,0.00149810810737188,0.0213770405891266
"386","ENSMUSG00000105711",17.1805411734079,1.90919751903866,0.601157882700115,3.17586706251519,0.00149389392833793,0.0213629946194148
"387","ENSMUSG00000028179",99.0266110661624,0.858762923316747,0.270384869521841,3.17607610527696,0.0014928178215029,0.0213624514122996
"388","ENSMUSG00000106832",42.8373535007344,1.17622121256214,0.369415425437682,3.18400676194979,0.00145251619257084,0.020872819979555
"389","ENSMUSG00000099137",131.609816941402,0.74410964706365,0.233631582183991,3.18497028572808,0.00144768872224526,0.0208179863915884
"390","ENSMUSG00000027004",16.6709906367275,2.29184424147218,0.719492010464192,3.18536440730393,0.00144571834972051,0.020804190350034
"391","ENSMUSG00000105846",4.00030503087772,5.13079457243438,1.60923595363545,3.1883419959909,0.00143091187669363,0.0206344110711993
"392","ENSMUSG00000082144",14.8707366442501,2.09138675144116,0.655314668580747,3.19142368042912,0.00141573508134958,0.0204585649606823
"393","ENSMUSG00000044067",104.015054061766,0.776756492751464,0.243355341515614,3.19186128364322,0.00141359203048802,0.0204419513727214
"394","ENSMUSG00000113569",11.4647944420756,2.68621046103513,0.841548992483832,3.19198345554046,0.00141299425886957,0.0204419513727214
"395","ENSMUSG00000089934",14.2265492716956,2.27807509003166,0.713565656793702,3.19252344664098,0.00141035494134605,0.0204382281570557
"396","ENSMUSG00000049036",224.930016356606,0.796807151250727,0.249466688043986,3.19404228876535,0.00140295564166477,0.0203453285371231
"397","ENSMUSG00000102747",14.9992437480002,2.691251195417,0.842384492956647,3.19480144508727,0.0013992707134305,0.0203161445435098
"398","ENSMUSG00000076435",4.13646031213162,5.18561051358255,1.62279625637351,3.19547847933228,0.00139599193478367,0.0203015703420341
"399","ENSMUSG00000003617",150.271606610857,1.92186292364002,0.601258685030526,3.19639943919054,0.00139154323216334,0.0202511857365327
"400","ENSMUSG00000035378",73.7619434369229,0.854101892925956,0.266934960978866,3.19966290587757,0.00137588406726443,0.0200516588783055
"401","ENSMUSG00000026389",4.36728930260663,5.26665030987102,1.64538536525102,3.20086128216384,0.0013701747851592,0.0199967778219901
"402","ENSMUSG00000109874",3.94033285433733,5.09332172341348,1.58949301330472,3.20436873945356,0.00135358995264649,0.0198674565232236
"403","ENSMUSG00000044468",9.81134916610584,3.40756983701805,1.06262974966827,3.20673295480557,0.00134251557453759,0.0197714698052042
"404","ENSMUSG00000005397",32.2819641523392,1.67193940257119,0.520875566167664,3.20986337461068,0.00132798076714517,0.0196464991047872
"405","ENSMUSG00000067818",14.209019078776,2.85690968322443,0.889665273841381,3.21121860909432,0.00132173344822805,0.0195955554017557
"406","ENSMUSG00000113073",11.9322881174809,2.95956741909152,0.921604567680219,3.21132025912272,0.00132126596005009,0.0195955554017557
"407","ENSMUSG00000032554",177.652857348383,2.87884043650568,0.892810118127653,3.2244711143541,0.00126205587967383,0.0188465790217185
"408","ENSMUSG00000105212",11.1203609000046,2.78859837481635,0.864223376311211,3.22671019004253,0.00125222221662298,0.0187405300172128
"409","ENSMUSG00000109907",16.8946350367796,2.03479967752999,0.629661397705525,3.23157761448417,0.00123108885319157,0.0184510898914611
"410","ENSMUSG00000028777",176.009297890671,2.92257278894201,0.902977769079901,3.23659439802155,0.00120965210409306,0.0181695043781219
"411","ENSMUSG00000089940",5.98278167703892,4.70275664265847,1.45271203672142,3.23722563301119,0.00120697939183992,0.0181426018446178
"412","ENSMUSG00000105939",35.3819179726566,1.37223488486466,0.423663149647694,3.23897626216907,0.00119959556898667,0.0180447935808535
"413","ENSMUSG00000035805",50.7695236501912,1.67319584634929,0.516418151618353,3.24000200439474,0.00119528859359116,0.018006331390131
"414","ENSMUSG00000098143",18.6141783629312,1.82636799648159,0.563413010947876,3.2416148739784,0.00118854522069678,0.0179178634076911
"415","ENSMUSG00000027737",10.7727206243194,2.53897485089683,0.783234011602001,3.2416555120017,0.00118837576886168,0.0179178634076911
"416","ENSMUSG00000097194",8.82120784660211,3.69357373300521,1.13933176895966,3.24187724211172,0.00118745159497242,0.0179178634076911
"417","ENSMUSG00000086259",131.532244712153,0.739103107650985,0.227944278796833,3.24247272865203,0.00118497288499074,0.0179165114087725
"418","ENSMUSG00000027832",5.29824671319048,5.53984006161464,1.70841835293949,3.24267182688761,0.00118414520648337,0.0179165114087725
"419","ENSMUSG00000104894",8.71275025408788,3.76085070823842,1.1579019140687,3.24798729714794,0.00116224459296635,0.0176497148466049
"420","ENSMUSG00000004105",29.0052975089508,1.90702766147193,0.586934506053544,3.24913195902297,0.00115757765158333,0.0176213767714212
"421","ENSMUSG00000105434",28.7206460472605,1.54570515242916,0.474714228798369,3.2560750419084,0.00112963891042819,0.0172702150808257
"422","ENSMUSG00000006356",83.6682041256772,0.859724840998983,0.263944082449943,3.25722339754303,0.00112507849637675,0.017226090251816
"423","ENSMUSG00000104339",10.7506272486081,3.12290630074363,0.957610943977224,3.26114307734761,0.00110964033637726,0.0170404319716203
"424","ENSMUSG00000106925",35.6803921663436,1.28060637614812,0.392634907949481,3.26157035510682,0.00110796934147796,0.017033930756961
"425","ENSMUSG00000062284",57.1705687975647,1.10178189322664,0.33691351534691,3.2702217128101,0.00107463220828104,0.0166105352831086
"426","ENSMUSG00000027547",5.05294764540708,5.47137947073919,1.671991349834,3.27237307255353,0.00106648746630625,0.0165008865275564
"427","ENSMUSG00000098910",14.4012216051032,2.27512326088099,0.695208924961548,3.27257487525326,0.00106572640685759,0.0165008865275564
"428","ENSMUSG00000113751",4.03169736080542,5.14149725997142,1.57105778037385,3.27263409672173,0.00106550316003519,0.0165008865275564
"429","ENSMUSG00000038347",32.2145503635818,1.44441495696292,0.440634547058525,3.27803384143431,0.00104532862601551,0.0162713861317301
"430","ENSMUSG00000103696",13.3042778157443,2.67563408347774,0.815670783541485,3.28028677435356,0.00103701618995853,0.016190985703313
